x,y
1.19731,0.767921
-0.209623,-0.0231942
0.788268,1.40583
-0.85386,0.814459
-0.172401,0.957438
1.03361,1.25155
-1.26418,0.773339
-0.637791,0.515852
-1.02296,-1.49746
-1.87436,-0.0714511
-0.54884,0.808249
-1.14028,1.17642
-1.02795,0.598347
0.161827,0.177321
0.075758,-1.41954
-1.14511,-0.622816
0.0460942,0.216013
-0.294141,0.383676
0.365673,1.53021
1.26467,0.0884865
1.07014,-0.115386
-1.13147,-1.71149
-0.3296,-0.966826
0.0452495,-0.75116
0.227944,0.838346
0.119529,0.717203
0.0733135,0.529351
-2.00365,0.789782
0.924054,0.418179
-0.321725,0.908242
1.69827,0.19166
-0.518822,-1.98618
-0.133967,-0.229164
0.669612,-0.87715
0.984993,0.0956985
-0.53004,0.549733
0.305696,-1.62643
-0.363071,-1.37114
-0.0585429,0.428075
-0.0860057,-0.104583
0.690114,0.967952
0.578221,0.976897
-0.319985,1.28305
-0.436213,-1.29066
-0.355409,1.06119
0.93949,-0.543799
1.41269,-0.202938
0.117361,0.966872
0.364798,1.35184
0.901477,0.54189
-0.169539,-0.281893
-0.86063,1.84061
-1.70391,0.997119
-0.740534,-0.179989
-0.73626,2.09701
0.49112,-1.62213
-1.01497,-0.19753
0.76262,-0.147604
0.0990914,-0.306037
0.662282,-1.19275
0.470653,0.138631
0.735077,-1.85282
0.730691,-0.724924
0.385498,-0.629708
0.742091,1.72047
-0.425923,1.43827
0.518028,-0.304583
-0.481113,-0.746843
-1.20085,0.767606
0.523871,0.438831
0.805473,-0.7746
-0.493404,-1.04233
0.634694,1.4913
1.00556,-0.518725
0.759788,0.559701
-1.81829,0.393061
-0.625471,-1.26743
0.216995,-0.148572
1.40379,-0.134925
1.53783,-0.319203
0.357392,-1.08421
0.758947,0.0216196
0.224569,-0.19518
-2.30373,0.162328
-0.216312,-1.10101
0.0993566,0.346703
-0.0880131,-0.317521
-0.171205,-3.23347
-0.695355,-0.540795
-0.611619,-0.0257891
-0.926438,-0.704648
-0.334732,1.41632
-0.633463,1.72789
-1.28048,-0.783267
-0.581294,0.57597
-0.39049,1.88592
-0.0440346,0.975441
1.1363,1.47265
-0.198031,0.40693
0.506126,0.123735
0.403348,-1.28893
1.90752,-1.54662
0.658452,0.335357
0.145784,0.843622
1.64923,0.066396
2.16602,-0.638469
0.327974,0.0075054
1.76476,0.401689
0.172948,1.11773
1.28576,0.764854
-0.676228,-0.555062
-1.75602,-0.205842
-2.05882,-0.862915
1.24725,-1.57308
0.455029,-0.0186547
-0.00254941,-1.63144
0.17189,2.18292
-0.490624,1.06924
-1.07795,0.554122
0.603894,-0.125372
-0.505435,-0.521015
-0.839445,-0.728663
-1.00035,-0.98103
-0.577321,-0.303155
-1.06772,-0.763619
-1.34951,-0.0196382
0.513862,-0.379883
-0.912428,-0.0512565
-2.173,0.0576053
0.867114,-1.24659
0.905203,0.244207
0.29393,-1.49198
1.22461,-0.490835
0.37105,-1.27661
0.337034,-0.148603
-0.604709,0.0969267
0.435157,-0.849423
0.523495,-0.782051
-0.783703,-1.12547
0.142211,-0.275597
-0.497793,0.045476
2.66573,1.17091
1.67351,0.406045
2.91751,0.0733048
0.0481009,-0.433154
1.01519,-0.173317
-2.81921,0.948328
1.06649,-0.549541
2.14213,-0.533608
-0.0872504,1.28916
0.513102,1.11791
0.423732,-1.19499
-0.790156,0.325883
0.874402,0.077278
0.795669,-1.37864
-0.507767,-0.735873
-0.389958,0.714282
-0.809886,-1.72624
0.0296066,-2.17384
-1.80276,0.30078
-0.22627,-0.061144
0.410095,-0.346184
1.97277,-0.233677
-0.174696,-1.30055
1.27428,0.575629
1.36983,0.322606
1.17127,0.095984
-1.3795,-0.559961
-1.26638,0.441261
-0.765245,1.26873
0.297604,2.19144
-0.391181,0.731268
-0.844706,0.804978
0.852108,1.60653
-1.23336,-0.451512
-0.531405,-1.50411
-0.734595,-0.448654
1.1192,0.520876
1.33287,-0.894325
-0.0906554,1.02563
-1.10941,0.0721944
-1.18447,-0.819181
-0.0414143,-0.682029
-0.261397,1.02523
0.463155,0.388656
0.733346,-0.571945
1.98415,1.04587
0.612449,-0.86875
-0.236321,-2.22225
-1.35583,0.481416
0.368461,-0.412022
-0.930584,-1.24283
-0.435958,-0.298054
1.22568,-0.854023
-0.542282,-0.19913
-0.503306,1.08057
0.142899,-1.10046
0.314923,0.605966
-0.0407959,0.304583
-0.133395,0.390992
-0.608651,-0.886374
-0.559622,-0.228102
-1.05635,-0.447093
0.728288,-0.236376
-1.29694,-0.179711
-0.151014,-2.32056
-0.90447,-0.0138349
0.503008,0.552456
-1.2591,1.89721
-1.32407,-0.147871
-0.843284,0.976923
-0.390787,0.507025
-0.0821041,-0.0537593
1.21264,-0.369636
1.38637,0.191393
0.439759,-1.64089
-0.32079,1.49615
1.07231,0.200306
-1.29533,-1.896
-0.411191,-0.861928
0.39164,-0.53865
1.20847,-0.755388
-1.17103,-0.534638
0.192904,-0.558287
-0.316082,-0.213192
1.2364,0.400142
-1.81816,-0.890885
-0.308266,-0.394488
0.0579331,0.476959
-1.11517,-0.0522138
0.269894,-0.782997
0.658417,-0.986503
0.0301345,-0.111534
-0.205124,0.840846
2.1096,1.76005
-0.0545668,-0.36951
1.02745,-0.707258
0.460939,-1.51616
-0.452228,0.756946
-0.776506,-0.302374
1.04584,1.26705
0.295039,0.203012
-0.533419,2.40883
-0.353832,0.451116
0.0582199,-0.774328
-1.225,-0.440677
-1.16293,1.50737
0.233859,0.332077
0.158587,-0.953926
0.343806,0.377164
0.319559,0.193713
0.94468,-0.0985538
0.357175,-1.73008
0.350851,-0.378574
1.05771,-0.784848
-1.14865,0.112547
-1.44414,-0.325135
-0.217004,-0.33178
0.322276,-0.716352
1.33325,0.784922
1.10903,0.000442192
-0.544058,0.338098
0.326034,0.429149
-1.68307,-1.07263
-0.754141,-0.996245
-0.482338,0.398718
-1.27589,1.47086
0.20581,-0.772921
0.0173885,1.37195
-0.052839,1.42442
0.535496,0.542719
-0.0122511,1.63912
-0.267646,-0.145333
0.896285,-3.37816
-1.29483,-0.00741885
1.36737,-2.14465
-0.464054,0.172943
-0.0181835,-2.68759
-0.956394,1.03964
1.32776,1.63331
1.6726,0.809777
-0.511625,-0.504271
0.991926,-0.0604995
-1.25327,-1.54684
0.117136,1.62894
-1.3814,-1.06064
1.27653,0.993793
-0.597853,0.49142
0.567928,1.08637
-1.40758,-0.469093
-0.0149781,-1.21485
-0.675562,-0.10723
-1.1378,1.06004
0.774728,-0.953864
1.23024,-0.934954
-0.296342,1.73105
-0.0369299,-2.28594
-2.22409,-0.740756
0.345806,-0.454953
0.528251,-0.998838
1.34595,0.386812
0.331552,-1.29008
-1.16662,0.0690617
-0.332787,-0.874874
-1.9585,1.62451
0.681214,0.438444
-0.738995,1.00162
0.132842,-0.635213
-0.206732,-0.502717
-0.334974,-1.57628
0.273111,-0.184844
-1.03736,-1.88992
-1.1247,-0.717967
-0.907369,1.05484
-0.311721,-0.137856
1.67794,-0.273254
0.516251,-0.343656
0.0734842,0.195095
-0.338309,-0.972372
0.224052,0.240062
-0.103697,-0.114162
2.1433,0.0156109
-0.928643,-2.54239
0.55494,-0.802066
0.218167,-0.782327
1.33652,-0.919817
0.302347,-1.33673
-1.42412,0.705111
-0.890786,1.39846
0.541984,1.21502
-0.197829,1.79386
2.11472,1.50096
-0.805026,0.150604
1.15487,0.452833
-1.12749,2.72055
1.79927,1.24837
0.70282,-2.25118
0.341941,-1.29557
0.151423,1.17125
0.95174,1.03653
-0.021614,0.976964
0.0349287,0.158921
-1.03138,-0.510793
0.89159,0.0132053
-0.00558037,0.410106
-0.871645,0.358061
-1.1506,-0.673375
0.991812,1.04461
-1.69722,-1.13466
-0.119132,1.75976
0.0986129,0.0497697
0.110794,-0.0610035
-0.0349728,0.233446
1.17948,-0.334394
0.469449,0.711282
0.935581,-0.852658
1.56188,0.61312
-0.133238,0.285581
0.446799,-0.382542
2.03829,-1.87003
-0.749947,-0.121359
0.984568,1.92707
-0.912613,-0.236428
0.747597,-1.83548
0.584335,0.0228336
1.82543,0.340144
-0.663935,0.309628
0.6166,-1.6242
0.618503,1.19265
1.08393,-1.43692
0.287244,0.67338
-0.711614,-0.868496
-1.573,0.334819
1.04316,-0.0601011
0.567993,-0.563304
1.9179,0.403638
0.0472413,0.464507
0.912443,-1.47619
-0.691191,0.239658
-0.12175,-0.565185
0.532851,1.27871
-0.708654,-0.262122
-0.438026,1.37249
-1.80652,0.477765
-0.0858226,0.645216
-0.347351,1.53753
0.0846561,-1.79786
-0.0318844,1.41137
-1.01485,-0.513827
0.92977,0.850359
1.0526,-0.0883463
0.543403,-1.52912
1.51435,0.910334
0.227716,2.17443
1.16565,1.28695
0.0796662,0.586489
-0.4963,-0.431143
0.741378,1.32514
1.16649,-0.202245
0.125693,-0.133643
-1.53461,-0.856125
-0.993158,1.27218
-0.740914,-1.40527
2.17793,-0.761375
-0.290311,0.503761
0.541956,-1.11641
-0.323916,0.245224
-0.802969,1.3848
0.3797,0.552578
0.258124,-0.338778
0.985171,-0.792141
-1.18786,-0.915281
0.436594,1.24148
0.347607,0.715413
-0.838668,-1.80091
-1.01081,-0.142217
0.849389,1.87115
0.628074,1.14704
-0.440026,-0.453874
0.39214,0.401365
0.961867,0.0463783
0.572651,0.205596
-1.04357,-0.377941
-0.95767,-0.168786
-0.192799,0.384927
0.411643,-1.48644
0.242872,2.2162
1.01701,-0.388152
0.447478,-0.341647
0.682938,0.854033
-0.452329,-0.22441
2.09873,0.502826
-1.1499,0.236699
0.714934,0.9228
-0.502654,1.28376
-1.12076,1.19936
0.281638,0.182734
-0.3178,1.42403
-0.900693,-0.773307
-0.546315,-0.0581263
-1.41257,0.699244
0.794417,-0.26108
-0.439827,0.110265
-0.331607,-0.526281
0.999296,-0.540179
0.139694,-1.42817
-1.12866,0.282963
-0.374333,1.60709
0.365016,0.118194
-2.26085,0.243567
1.88281,0.681531
1.29156,0.0514479
1.44956,-0.811267
-0.80733,-0.187843
0.0386633,-1.48223
0.692118,-0.00542083
-1.2609,0.345974
-0.58112,0.277663
1.93614,-0.16921
1.00037,-1.44825
0.195005,0.0287121
0.375838,1.11102
0.734343,2.16842
-0.766142,0.568521
-1.65696,-1.85825
1.15513,-1.0322
-0.513115,-0.211481
0.996297,-0.706331
0.392618,-0.895501
-0.459032,-0.943642
0.542914,1.81409
-0.366174,-0.0735832
0.129021,0.374209
0.0807843,0.526434
0.844715,0.703611
0.314366,-0.957141
-1.13714,1.00404
1.68195,0.849121
2.3395,0.879057
1.44254,-0.351666
-0.681858,0.0871798
2.07424,-1.16385
0.474667,0.452561
-0.411204,-0.122558
-1.05131,-0.571371
-0.476619,0.0698286
0.195968,-0.459806
0.58666,1.31155
0.945571,0.806383
-1.32596,0.101871
0.430427,0.161685
-1.17598,0.493278
-1.4801,-1.13116
0.497294,-0.240672
-0.824496,-0.910846
-0.367621,1.83353
1.44533,-0.102209
-0.935048,2.11462
-1.73091,-0.745246
1.48428,-1.38561
-0.980844,-0.936517
0.750734,-0.237239
-0.354404,1.21913
-1.77215,-0.934838
-0.744025,0.490419
-0.159462,2.3006
0.385748,0.403509
2.15349,0.295591
1.2008,-1.00413
-0.210986,0.749854
-0.966438,0.972754
0.918912,-1.16247
-1.00424,0.691666
-0.546766,3.25508
-1.02199,-1.62374
0.157,-0.110754
0.480645,0.300834
0.659395,0.796697
1.1047,0.70976
0.943154,0.561761
-0.810364,2.12882
0.0307665,1.00407
0.722666,0.184218
0.0821617,-0.353601
1.86149,0.216187
-0.166534,-1.80823
-2.40582,0.453829
0.385891,-1.55957
1.81466,-0.26662
-2.59289,0.378556
-0.991496,-1.17798
0.0323998,-0.139088
-1.08102,-0.0702501
1.4466,0.823767
-0.409289,-0.841711
-0.04419,0.998157
1.11878,0.00705272
-1.24329,0.235149
-0.085771,-0.490367
-0.67808,-1.5943
0.518235,-0.0733691
-0.62846,2.16474
1.05457,0.919962
0.484874,-0.587908
0.968032,0.74724
-2.45406,-0.927241
-0.632028,-1.79639
-0.549443,0.577704
0.140421,-0.448613
-0.681778,0.378895
-2.05149,-0.139409
0.400809,-0.0728868
1.66005,0.486404
0.209721,1.3671
-0.860031,1.69848
-0.339158,0.882799
-0.112029,-0.577259
0.271067,-0.6243
1.5083,0.0757221
-0.22991,0.393287
-0.253958,-0.358755
0.923323,-0.784139
-0.454147,0.803641
-0.0673689,1.20137
-1.5354,1.62632
1.67098,-1.08707
0.14653,0.947933
-1.28203,0.697398
-2.54014,1.59528
-0.932934,1.70395
-0.312481,0.349908
0.293368,-0.248727
1.02787,-0.321792
0.369493,-0.98525
0.89644,-0.311643
-1.09919,0.719323
-0.0298131,1.3798
-2.40928,-0.218359
0.619087,0.613233
2.69568,0.432622
1.26172,0.0426662
-0.799884,0.132861
0.395215,-1.07035
-0.116547,-0.910011
0.36566,-0.11992
0.150084,-2.13616
-1.04659,-0.786756
0.0275163,-2.0676
-1.2659,0.866243
0.76152,-0.858193
-0.223069,-0.923573
-0.65104,0.410134
-1.3097,-0.605277
0.943036,0.0624962
-1.01797,-0.207794
0.81129,-0.158834
-0.986448,-0.200855
-0.944209,0.0740935
0.208173,0.323884
-1.16267,-0.618766
0.359872,-2.97667
0.307424,0.263635
-0.320547,0.727895
0.71782,0.489458
0.231396,-1.16078
0.496442,0.723535
0.177545,-1.74738
-1.45305,-1.04778
-0.783724,2.82648
2.29066,-2.09585
0.0113273,-0.441596
0.7428,-0.0451961
-0.0258051,-0.133848
-0.425942,0.910282
2.09627,-0.84366
-0.120698,0.550593
1.37026,0.266482
0.787212,0.148675
-0.63459,1.12493
-2.01254,1.48106
1.05399,-0.588595
0.498322,1.1529
0.275908,0.536764
-1.57174,0.516611
-0.0666355,-1.27783
-1.03616,2.17509
1.13074,0.0773274
0.789836,0.925395
-1.00604,-0.164442
1.17258,1.45049
-0.173511,-0.323809
-0.0454878,1.53798
-0.275352,0.350177
1.85315,0.434343
0.472495,-0.929905
0.873534,1.29282
-0.532213,-0.203665
1.74416,-0.138653
0.423099,0.337155
0.760217,2.17791
-0.475438,0.0170481
0.991292,-0.139818
1.90627,0.293046
-1.90101,-1.08173
-0.412661,-1.2138
1.18972,0.325099
-0.372605,0.685333
-1.03235,-0.0207316
-0.554685,1.20706
-2.00572,1.32446
-1.60549,1.50498
1.21029,-0.26261
0.896303,1.03707
0.532458,0.455662
0.130571,-0.613199
-0.0752032,-0.646172
0.334618,3.02013
0.212648,0.389405
0.0566317,-0.624232
-1.51079,-0.223257
0.205694,0.313259
-2.20706,0.851135
-0.471209,-0.69828
2.46718,1.85101
-0.223252,0.14928
-1.50057,-0.625731
-0.144335,-0.825309
0.143821,-0.262937
2.14957,-0.106479
-0.0191165,0.287945
1.34901,-0.288002
0.365774,0.129319
0.71842,0.141702
-0.502158,0.723013
-0.460073,-1.16187
3.1515,-0.443194
0.341429,0.279288
-0.1869,-0.762378
-0.84608,0.814256
0.41616,-1.96626
-0.530639,-0.576202
-1.82523,2.02127
-0.249987,-1.07091
-0.334417,0.880896
-1.22224,-1.77041
-0.25961,1.75161
-1.14933,0.116055
-2.38221,-0.8884
0.662361,-1.19206
0.176012,1.34699
-0.260756,0.13453
0.598111,-0.753075
0.0421109,1.1427
-0.0823551,0.390232
0.828392,-1.23439
0.37241,0.603058
0.0324511,-1.58034
-0.158938,-1.40811
0.103473,2.93254
0.857535,1.34616
-1.31435,-0.2824
-1.92209,0.525259
1.85521,-0.908762
0.198303,0.377687
0.546382,0.28501
-2.84916,1.68512
0.125243,-1.33516
-0.278498,-0.163168
-0.126595,-0.30017
0.276819,1.41524
-1.04454,-1.25053
0.798049,-0.612087
0.379936,0.924312
2.11618,0.911118
0.0725629,0.272992
-2.12685,-0.531424
0.324368,0.376339
0.418768,0.685474
0.802746,0.402149
-0.283217,-0.190815
1.89429,-0.0294987
-0.323032,0.369983
0.57732,-0.835677
1.0135,-0.494622
0.465504,-1.76862
1.38011,0.435621
-0.0414251,1.0128
-0.305984,-0.220898
-0.298903,-0.396367
-0.649214,-0.332832
0.185403,0.110703
-0.525306,0.54974
0.513309,-0.143957
1.7183,0.916387
-0.463087,-0.678774
-0.38988,-1.3396
0.238315,0.565449
1.3044,-0.935909
-0.997521,2.83705
-0.294612,1.0913
0.815604,0.801798
-0.800693,0.164144
0.975014,0.590153
1.85387,1.22192
-0.328997,0.887994
0.0816789,-0.772545
1.70969,-1.36682
0.458923,-0.89041
2.30156,0.346342
-0.929729,-1.271
1.04592,0.532379
-0.814952,-0.973804
-0.793379,0.430122
0.168728,-1.64363
-1.13824,0.0664689
0.50442,0.994627
1.47121,-0.805346
-0.912064,0.296932
1.36258,0.313591
-1.65912,0.135883
-0.119009,-1.39057
-0.834274,0.289441
-0.312194,-0.260092
-0.574231,-0.262112
-0.495626,-0.370041
0.213778,0.576581
0.629007,0.495251
-2.70038,-0.420193
1.93447,0.89261
-1.23395,-0.37973
-0.767748,1.34236
1.04204,1.42406
-0.0982207,-1.14491
0.764634,0.907734
0.767288,-0.815417
0.0495745,0.0724168
1.44416,-0.828291
0.222925,0.538833
1.06568,0.560363
-0.67734,0.199759
-1.6404,-0.127583
-0.328388,-1.15897
-1.37134,-0.915839
-0.966666,0.92414
0.611983,-0.926067
-1.38369,0.61563
0.712076,-0.447166
1.32229,-0.66614
-0.136605,1.37182
0.778721,-0.353145
1.22831,-0.628433
-2.35788,0.221611
0.189586,-0.395332
0.416531,0.077756
-2.09658,-2.20157
1.5161,0.743157
-0.680178,2.01901
0.116916,1.63634
-1.15868,-1.00506
0.153138,-0.986218
-1.26961,-0.580605
1.43898,1.5386
-1.34314,-0.305659
-0.823425,-0.0233396
-0.0695902,0.19403
0.724673,0.194022
1.44071,0.252189
-1.01128,0.566327
-0.52613,0.85332
0.308749,-0.0384108
-0.926005,-1.86301
-0.519274,0.345429
-0.838839,-0.0413859
0.521277,-0.46325
0.897501,-0.243542
0.904993,0.586542
1.88081,0.640454
0.300428,0.13956
-0.202577,-0.116137
0.2632,-0.437122
-1.22113,-0.306914
1.14337,-0.536257
-0.224515,-0.175559
0.584526,0.465855
0.577846,-0.273061
-1.13544,0.737806
-0.418859,-0.0995377
0.297083,0.335828
0.0929289,1.35413
0.0657966,-0.110729
-1.48564,0.144106
-0.962127,-0.342664
0.546717,2.09715
0.730551,-0.873003
-0.344162,-0.0571009
-0.418398,1.21293
-0.618647,-0.871517
0.50304,-0.639177
0.0780496,1.33247
-0.298295,-0.522113
-1.14467,0.918076
-0.545198,-1.47543
0.19486,0.123821
0.778921,-0.191865
1.39954,0.41825
0.839111,-0.272201
-1.0588,1.01408
0.65932,-0.25388
-0.756916,-0.105255
-0.545122,0.451586
-0.860236,1.61203
1.6209,-0.927752
-1.19303,0.952329
0.513234,0.338669
0.653469,1.52569
-0.437405,1.35421
-1.30727,0.326905
-0.571944,0.833896
1.99572,1.74756
0.26489,-0.0157111
0.0471914,0.992638
-0.268716,0.141903
-0.518291,2.27179
-1.89958,-1.3097
1.28866,1.04834
0.131584,0.119309
0.0978181,0.0813326
-1.6624,0.609305
-0.474268,0.203397
1.05385,-2.35478
0.684364,0.431283
-2.74141,-1.93817
0.522488,-0.504065
1.21124,0.724375
1.23079,0.458893
-0.568868,1.26838
1.6895,0.881993
0.936912,-1.00191
-0.14672,-1.73934
-0.109896,-0.448419
1.07614,0.849433
-0.428161,0.384151
0.935238,1.08873
0.273666,0.663229
0.119186,-0.0160053
-0.567703,-1.1372
2.09862,-0.874963
0.829583,1.67063
-0.753683,-1.19918
1.1499,-0.461729
-1.43808,-0.00774714
-0.53184,-0.48388
1.24872,0.350267
-0.293195,-0.107764
1.39372,-1.25294
-0.408322,-1.53921
0.332702,-0.342581
-0.518267,1.15567
0.456984,-0.664228
0.224466,-0.260512
-1.26915,-0.629899
-0.144161,0.486726
-1.37328,-0.718594
0.68455,-0.817215
-0.0909536,-0.898758
-1.48455,-0.857144
-2.176,1.14642
0.336981,-0.224023
0.0120743,-1.29059
-2.14645,0.0250005
0.0917229,-0.486722
-1.88833,0.472066
-1.67954,0.956173
-0.996043,-0.767395
-0.244509,0.0606528
1.11767,-0.0307953
-1.51288,0.0899189
-0.26431,0.470578
0.725909,-0.011415
-0.195229,-0.20727
-0.891066,1.24093
-0.330987,1.49582
-1.75311,1.68848
1.1794,-2.23403
-0.913737,0.638466
-0.788869,0.0608125
0.144302,-0.704111
0.769533,-1.88391
1.17551,0.0248159
-0.318113,0.235752
0.140721,1.72531
-1.96215,-0.766115
0.430127,0.896142
0.544522,0.241284
-1.05889,-0.6967
0.809467,-0.686405
-0.209696,1.58444
0.140443,1.63594
-0.769674,1.24829
-0.785818,1.11672
1.69491,-0.571914
-1.1373,-0.839677
-0.0134884,-1.61257
0.255275,0.306947
-1.56053,1.71314
-0.446977,0.705358
0.153206,-1.20073
-1.88644,-1.302
0.539238,0.349968
-1.95804,-1.74322
0.0233446,1.71927
-0.186116,1.82645
-0.310643,0.709662
-0.443896,-0.81562
0.0176982,1.18385
-1.94273,-0.811902
-0.00718727,1.26156
-1.59567,0.99434
0.0185639,-1.00591
0.909551,1.11892
1.44836,-0.595772
0.91759,0.416759
0.741847,1.0874
0.659109,-0.732576
-1.15725,-1.81862
-0.235953,0.922836
-0.798649,0.994311
1.1116,0.206613
-2.0524,0.778824
0.915332,1.46143
0.593018,1.32103
0.44258,1.53435
0.603078,-0.682514
-0.272164,-1.27974
1.20612,-0.223512
0.164475,-1.47138
1.3165,2.03811
-0.148635,0.0971529
-1.0983,-0.724098
-0.384336,0.335666
-0.676096,0.555421
1.22934,-1.09117
-1.46878,-1.30636
1.48367,-0.625532
-0.545656,1.41174
0.117656,0.177909
0.673354,-1.31416
-1.54763,0.82405
1.10872,2.23912
0.693576,-0.0717529
0.160938,-1.25038
-1.42247,-0.593472
0.388476,0.303621
-0.106167,-2.03124
0.623011,-1.14352
0.844589,0.848733
0.60351,-0.263015
0.20955,-1.76446
-2.84874,-1.28723
-0.867075,-0.172835
-0.350611,0.198611
-0.780123,1.22145
0.656825,1.36698
-0.792205,1.38947
-0.237028,-0.509734
0.570587,-0.180914
-2.09365,-2.50977
-1.33138,-1.24946
-1.30494,0.846771
-2.29011,-0.0291603
-0.181218,-1.05617
-0.203608,-1.00167
1.12699,0.257756
1.11936,1.61335
1.54334,-1.50893
-1.57711,-0.823494
0.581653,-0.148748
-0.318958,0.697849
0.518571,0.0176126
-0.877039,-0.519328
0.326754,-0.635159
-0.840599,-1.26833
0.00949284,2.16104
-2.27392,1.08239
1.79228,-0.11614
-2.39797,-0.227753
-1.55379,0.497345
-1.81626,1.65169
-0.225313,-1.36541
0.186526,0.0108492
-1.11941,-0.0699861
-1.65514,-3.16214
0.966575,1.43221
-1.64678,-2.29886
0.523548,1.80416
1.18064,0.151838
-0.386001,-1.31553
0.40953,0.785335
0.893692,0.365157
-0.117448,-0.844229
2.41034,1.83269
0.660827,-0.177796
0.494915,0.994291
-1.2039,-1.12985
-0.113521,-1.06399
-1.75505,1.04923
-0.0510976,0.397799
-1.20756,0.352297
-1.10673,-0.701759
-0.295856,2.39796
1.3696,-0.308576
1.34185,-0.04505
-1.0971,-0.275361
0.28122,1.4392
0.82471,-0.700546
-0.390106,-1.19566
-1.51663,-1.74058
0.474969,-1.44666
-1.85355,-1.15848
0.838579,0.572957
-1.19132,0.759993
-0.126402,-1.98817
0.277246,-0.279938
-0.154,-1.01243
-1.25704,-0.159118
1.50817,0.300378
-1.78026,-2.42971
-0.550193,-1.94428
-2.11356,-0.387289
0.71634,-0.833845
0.389992,0.863155
0.783533,0.492767
0.205266,0.637073
-1.13071,-1.0732
-1.9889,-0.434438
-0.0636244,-1.00023
2.16441,1.09521
1.70894,-1.09653
0.0808704,-0.287011
1.01355,1.38593
0.0782965,-3.52341
0.0324226,0.0928017
-0.221707,-0.992413
-1.24677,0.472047
1.11111,-1.09918
-0.0656771,1.38159
0.558095,0.490168
-0.630847,0.871813
0.622448,-0.683234
0.0418814,0.656771
-1.47101,1.11828
-0.0655318,-0.647031
-1.6479,-0.593435
-0.765937,-1.52038
1.47119,0.819476
0.232082,1.89139
-0.837103,-1.31134
2.05226,0.801987
0.276012,-1.40425
1.24414,-1.59039
0.564185,0.106464
-2.04968,0.903444
0.162,1.00968
-0.154396,-0.0705321
0.0407162,0.252983
-0.108512,-0.427471
1.17563,0.220428
0.0261197,2.38576
-0.915931,0.567609
0.70271,0.852121
1.20752,0.126584
-0.496919,-0.33918
1.37895,-0.268
0.508616,0.249018
-0.130534,-1.82757
-0.735972,-1.05067
-0.191864,0.261796
0.582592,0.600987
2.26274,-1.55121
-0.499096,0.00152976
-0.601651,2.32068
-0.813227,-0.773088
1.25198,-1.21026
1.08333,0.31156
0.604922,2.32392
0.888628,2.14218
-0.287694,-0.618507
-0.0318275,-0.328905
0.467129,0.771693
-0.518835,-1.00003
-1.2214,0.271357
1.06491,-0.282961
0.504914,-0.298857
-0.859352,-0.366024
0.257702,0.405344
1.33945,-1.15699
0.221919,1.67265
0.401817,-0.378462
-0.849512,0.518823
-2.18656,0.798825
-0.347081,-0.217988
-0.507948,0.927926
-0.00378862,-1.00244
1.53732,2.4712
-0.58541,-2.27518
1.19147,0.234066
0.0526505,-2.1192
-0.759738,-0.332435
-2.60919,-0.462521
-0.972406,-1.51714
-0.065588,0.205667
0.370751,0.206283
0.792514,2.15321
0.697777,1.70021
0.610107,0.222401
-0.283292,0.211967
-3.05462,-1.80237
-1.91249,0.926787
-0.192761,0.435778
-1.34144,-0.663862
-2.18498,-1.01856
-0.619681,0.538752
-0.724229,0.927026
0.466859,-0.851216
1.21874,-1.0142
-0.806226,1.34465
0.943399,0.354404
-0.0621276,-0.98663
-0.439327,0.0590494
0.0823629,0.671973
0.639868,-1.23327
0.360412,1.7279
0.226115,0.41729
2.01365,0.595125
-0.159038,-0.715856
0.157975,-0.257032
-0.464209,-0.579375
0.958353,-1.59348
-0.310893,-1.65431
0.994212,0.258018
-0.827802,0.181588
1.30996,-0.887465
0.0746424,-1.16999
-1.0976,-0.81026
-0.210001,0.492783
-1.69791,1.74187
-1.53804,-1.13488
2.29961,-0.782339
0.830783,0.0241233
-0.631472,0.480021
1.71695,-0.201091
-2.06233,0.231759
1.37019,-0.234993
0.158245,-0.697612
1.3232,-0.988185
-0.598382,0.332321
-0.450349,0.0703103
0.455148,-0.470053
0.0721103,-1.43395
0.123125,1.9636
0.796745,-0.0315818
0.73251,0.182485
1.60806,-0.521762
-0.637039,-1.02359
2.0416,0.0473154
-2.3501,-0.563994
-1.55046,-0.812063
0.785769,-0.8459
-0.41642,0.183314
-0.203615,0.074515
-1.05877,0.66346
1.19263,-0.561519
-0.975008,-0.170694
0.647129,-1.3238
0.562738,-1.6294
0.223346,0.0273325
0.529863,-0.438012
0.0176744,0.738837
0.942752,-1.00944
1.22449,0.320053
0.61313,-0.564352
1.23619,0.309068
0.21883,0.111719
0.704394,-0.527476
0.515918,-0.54334
0.366167,-0.395497
-1.26187,0.101342
0.197385,1.08475
2.03357,-0.609763
-1.35315,0.679331
1.9863,1.11961
2.45316,1.69839
-1.0321,-2.00407
0.0547127,-1.61663
0.27235,1.28165
-0.276627,0.752839
-0.924393,-0.825512
0.814416,-1.45379
-1.2138,0.762255
-1.81689,-0.484102
1.33351,-0.547764
0.325175,0.185998
-0.209609,0.106253
-1.22298,0.669216
-0.00837713,0.470494
0.744266,-0.467974
0.258792,0.0788231
0.235187,-1.06066
-0.025338,-0.00100522
-1.04348,-0.06917
-0.920353,-0.375984
0.26073,-0.0988892
-1.20015,-0.483223
0.976983,0.909643
0.991813,-0.585458
0.64359,-1.72442
0.00797461,-1.92524
-1.07758,-0.207865
1.53515,0.393897
